民主党,,岡野しゅりこ,http://twitter.com/syuriko
民主党,,たるい良和,http://twitter.com/yattarui
民主党,清須市議,根本憲生,http://twitter.com/nemoto19nori
民主党,,久坂くにえ,http://twitter.com/KUSAKAKUNIE
民主党,,宮坂祐太,http://twitter.com/miyasakayuta
民主党,,藤田大助,http://twitter.com/fujitadaisuke
民主党,,西村じゅんや,http://twitter.com/JunyaNISHIMURA
民主党,,みはしまき,http://twitter.com/mihashimaki
民主党,,しなと幸一,http://twitter.com/shinatokouichi
民主党,,田の上いくこ,http://twitter.com/IKUKOTAN
民主党,,岡田マリ,http://twitter.com/MariOkada
民主党,,平山泰朗,http://twitter.com/Htairo
民主党,,熊谷哲,http://twitter.com/s_kumagai
民主党,元世田谷区議会議員,藤井まな,http://twitter.com/mana_setagaya
民主党,,koreyama ginzo,http://twitter.com/koreyamaginzo
民主党,千葉県議会議員,いそべ裕和,http://twitter.com/hiro914
民主党,,にしみや（西宮）幸一,http://twitter.com/nishimiya_happy
民主党,,諸岡　覚,http://twitter.com/morooka1233
民主党,八王子市議会議員,伊藤忠之,http://twitter.com/tadayuki802
民主党,,松尾和彦,http://twitter.com/matuhiko
民主党,,Ken Horizoe,http://twitter.com/Hori2009
民主党,,相原 佳代子,http://twitter.com/k_aihara
民主党,,守屋貴子,http://twitter.com/moriyatakako
民主党,,武田聡,http://twitter.com/swim3104
民主党,,大塚あかね,http://twitter.com/akane1961
民主党,,諏訪下　勝造,http://twitter.com/suwashita
民主党,,島くみこ,http://twitter.com/shimakumi
民主党,,松岡徹,http://twitter.com/matsuokatoru
民主党,,田代さとし,http://twitter.com/tashirosatoshi
民主党,,高野秀樹,http://twitter.com/hide9633
自民党,,河野太郎,http://twitter.com/konotarogomame
自民党,,浜田幸一,http://twitter.com/555hamako
自民党,,谷垣禎一,http://twitter.com/Tanigaki_S
自民党,,小池百合子 ,http://twitter.com/ecoyuri
自民党,,片山さつき,http://twitter.com/katayama_s
自民党,,山本一太,http://twitter.com/ichita_y
自民党,,佐藤正久,http://twitter.com/SatoMasahisa
自民党,,世耕弘成,http://twitter.com/SekoHiroshige
自民党,,佐藤ゆかり,http://twitter.com/SatoYukari
自民党,,三橋貴明,http://twitter.com/TK_Mitsuhashi
自民党,,丸山 和也,http://twitter.com/maruyamakun
自民党,,平将明,http://twitter.com/TAIRAMASAAKI
自民党,,三原じゅん子,http://twitter.com/miharajunco
自民党,,藤川 優里,http://twitter.com/yuri_hachinohe
自民党,,大村秀章,http://twitter.com/ohmura_hideaki
自民党,,森まさこ,http://twitter.com/morimasakosangi
自民党,,あいさわ一郎,http://twitter.com/ichiroaisawa
自民党,,新藤　義孝,http://twitter.com/shindo_y
自民党,,平井卓也,http://twitter.com/hiratakuchan
自民党,,田村重信,http://twitter.com/shigenobutamura
自民党,,柴山昌彦,http://twitter.com/shiba_masa
自民党,,岩屋たけし,http://twitter.com/takeshi108
自民党,,東海由紀子,http://twitter.com/tokai_yukiko
自民党,,猪口邦子,http://twitter.com/kunikoinoguchi
自民党,,小野寺まさる,http://twitter.com/onoderamasaru
自民党,,松本純,http://twitter.com/junmatsumoto411
